fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,precio_venta,Amazon,Decathlon,Deporvillage,Año,dif_amazon_pct,dif_decathlon_pct,dif_deporvillage_pct,es_black_friday,es_cyber_monday,es_festivo
2025-11-16,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,153.7,148.54,141.89,2025,-2.40728692257644,0.9829002288945793,5.715695256889149,False,False,False
2025-11-17,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,146.07,142.52,136.72,2025,2.6904908605463183,5.248386191411724,9.713282621416033,False,False,False
2025-11-18,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,145.81,142.97,138.67,2025,2.873602633564226,4.9171154787717715,8.170476671233875,False,False,False
2025-11-19,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,139.7,158.15,134.11,2025,7.372942018611319,-5.153335441036994,11.848482588919532,False,False,False
2025-11-20,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,145.07,147.23,139.96,2025,3.3983594126973236,1.8814100387149428,7.173478136610455,False,False,False
2025-11-21,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,150.24,153.04,135.2,2025,-0.15974440894569295,-1.9864087820177683,10.946745562130186,False,False,False
2025-11-22,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,147.57,143.4,143.87,2025,1.646676153689779,4.602510460251042,4.260790991867655,False,False,False
2025-11-23,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,145.6,164.85,147.08,2025,3.0219780219780263,-9.008189262966331,1.9853141147674649,False,False,False
2025-11-24,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,140.56,138.95,136.34,2025,6.715993170176435,7.952500899604183,10.0190699721285,False,False,False
2025-11-25,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,138.6,145.0,138.72,2025,8.22510822510823,3.4482758620689653,8.131487889273357,False,False,False
2025-11-26,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,133.92,155.9,136.38,2025,12.007168458781372,-3.7844772289929476,9.986801583809948,False,False,False
2025-11-27,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,146.53,140.65,149.84,2025,2.3681157442162006,6.647707074297898,0.10678056593699718,False,False,False
2025-11-28,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,127.5,138.2,148.52,130.33,2025,-7.742402315484798,-14.152976030164293,-2.1714110335302785,True,False,False
2025-11-29,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,137.14,145.77,128.51,2025,9.37727869330612,2.901831652603409,16.72243405182477,False,False,False
2025-11-30,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,150.0,138.02,164.32,142.78,2025,8.679901463555998,-8.714703018500483,5.056730634542652,False,False,False
2025-11-01,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,823.61,719.37,850.89,2025,0.7758526487050893,15.378734170176681,-2.4550764493647814,False,False,True
2025-11-02,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,797.79,740.68,840.54,2025,4.037403326689986,12.059188853485994,-1.253955790325263,False,False,False
2025-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,726.77,715.19,832.28,2025,14.203943475927739,16.05307680476516,-0.27394626808285344,False,False,False
2025-11-04,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,820.95,750.95,766.18,2025,1.1023813874170114,10.526666222784465,8.329635333733593,False,False,False
2025-11-05,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,761.24,725.34,884.18,2025,9.03263097052178,14.42909532081506,-6.127711551946431,False,False,False
2025-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,724.77,732.95,816.34,2025,14.519088814382497,13.241012347363387,1.673322390180558,False,False,False
2025-11-07,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,790.1,726.44,802.27,2025,5.049993671687125,14.255822917240232,3.4564423448465007,False,False,False
2025-11-08,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,771.65,740.89,856.51,2025,7.5617183956456975,12.02742647356558,-3.0951185625386737,False,False,False
2025-11-09,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,778.9,716.64,814.06,2025,6.560534086532292,15.818263005135078,1.9580866275213198,False,False,False
2025-11-10,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,835.7,779.27,804.27,2025,-0.6820629412468643,6.5099387888665055,3.1991744066047496,False,False,False
2025-11-11,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,834.77,782.9,893.91,2025,-0.5714148807455924,6.01609400945204,-7.149489322191268,False,False,False
2025-11-12,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,849.3,790.75,791.44,2025,-2.2724596726716064,4.963642111919064,4.872131810370963,False,False,False
2025-11-13,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,792.06,721.95,875.28,2025,4.7900411584981,14.966410416233805,-5.173201718307282,False,False,False
2025-11-14,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,782.2,806.79,753.64,2025,6.110969061621063,2.8768328809231694,10.132158590308373,False,False,False
2025-11-15,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,775.28,711.71,787.93,2025,7.058095139820455,16.620533644321416,5.339306791212424,False,False,False
2025-11-16,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,791.25,820.04,857.37,2025,4.897314375987362,1.2145748987854297,-3.1923207016807216,False,False,False
2025-11-17,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,745.94,699.31,849.35,2025,11.26900286886344,18.688421443994805,-2.278212750927182,False,False,False
2025-11-18,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,808.06,689.08,833.46,2025,2.715144914981568,20.450455680037145,-0.4151368991913273,False,False,False
2025-11-19,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,811.28,708.34,832.9,2025,2.307464747066368,17.175367761244594,-0.3481810541481543,False,False,False
2025-11-20,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,855.73,779.75,797.38,2025,-3.0067895247332705,6.444373196537352,4.090897689934536,False,False,False
2025-11-21,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,803.53,820.04,818.46,2025,3.294214279491746,1.2145748987854297,1.4099650563252895,False,False,False
2025-11-22,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,831.13,763.42,888.8,2025,-0.13595947685680884,8.721280553299632,-6.615661566156611,False,False,False
2025-11-23,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,840.2,730.41,769.84,2025,-1.213996667460134,13.634807847647219,7.814610828224041,False,False,False
2025-11-24,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,768.96,677.28,808.66,2025,7.9379941739492255,22.549019607843142,2.638933544382068,False,False,False
2025-11-25,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,769.63,802.34,727.91,2025,7.844028948975483,3.4474163073011397,14.025085518814146,False,False,False
2025-11-26,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,765.06,774.03,829.35,2025,8.488223145897061,7.230985879100298,0.07837463073491015,False,False,False
2025-11-27,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,703.01,809.21,819.67,2025,18.063754427390794,2.569172402713753,1.2602632766845245,False,False,False
2025-11-28,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,705.5,727.16,732.98,747.2,2025,-2.9787117003135446,-3.749079101749027,-5.5808351177730255,True,False,False
2025-11-29,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,744.12,700.42,770.41,2025,11.541149276998333,18.500328374403935,7.734842486468249,False,False,False
2025-11-30,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,830.0,757.9,771.23,851.27,2025,9.513128381052912,7.620294853675295,-2.4986197093754017,False,False,False
2025-11-01,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.07,88.71,86.24,91.85,2025,7.169428474805546,10.23886827458256,3.5057158410451814,False,False,True
2025-11-02,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.44,85.12,88.18,89.53,2025,9.774436090225555,5.965071444772047,4.367251200714841,False,False,False
2025-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.9,89.3,92.14,98.79,2025,7.390817469204937,4.080746689819844,-2.9253973074197797,False,False,False
2025-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.55,97.27,90.1,93.33,2025,-3.8244062917651886,3.829078801331857,0.23572270438229817,False,False,False
2025-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,94.56,103.73,91.24,92.67,2025,-8.84025836305794,3.6387549320473562,2.0394949821948853,False,False,False
2025-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,94.37,88.82,85.28,97.18,2025,6.2485926593109795,10.659005628517827,-2.891541469438158,False,False,False
2025-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.07,95.98,86.37,92.75,2025,-0.9481141904563564,10.072941993747815,2.5013477088948712,False,False,False
2025-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,96.42,86.47,85.73,95.86,2025,11.506880999190475,12.46938061355418,0.5841852701856898,False,False,False
2025-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,96.15,88.57,78.52,94.32,2025,8.558202551654073,22.452878247580248,1.9402035623409803,False,False,False
2025-11-10,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,94.76,103.17,89.39,97.2,2025,-8.151594455752639,6.007383376216584,-2.5102880658436186,False,False,False
2025-11-11,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.7,89.43,87.67,97.16,2025,4.774684110477464,6.878065472795712,-3.561136270069981,False,False,False
2025-11-12,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,96.74,100.47,83.98,91.23,2025,-3.71255101025182,15.19409383186472,6.039679929847628,False,False,False
2025-11-13,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,94.04,93.26,87.86,97.69,2025,0.836371434698693,7.033917596175741,-3.736308731702315,False,False,False
2025-11-14,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,94.81,90.39,85.28,94.37,2025,4.889921451487998,11.174953095684804,0.46624986754264885,False,False,False
2025-11-15,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.34,82.35,89.34,97.05,2025,13.345476624165162,4.477277815088426,-3.8227717671303387,False,False,False
2025-11-16,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.18,92.98,87.51,94.73,2025,0.2151000215100052,6.479259513198493,-1.6362292832260077,False,False,False
2025-11-17,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.23,86.63,85.27,97.26,2025,9.927276924852833,11.680544153864206,-2.087188977997122,False,False,False
2025-11-18,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.85,88.16,82.96,103.06,2025,6.454174228675134,13.126808100289297,-8.936541820298864,False,False,False
2025-11-19,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,96.79,86.37,90.15,91.79,2025,12.064374204006022,7.3655019412090965,5.447216472382612,False,False,False
2025-11-20,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,96.33,90.36,89.73,103.95,2025,6.606905710491366,7.355399531929114,-7.330447330447335,False,False,False
2025-11-21,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.54,96.51,88.79,95.05,2025,-3.077401305564189,5.3497015429665495,-1.5886375591793698,False,False,False
2025-11-22,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.17,92.56,86.56,91.45,2025,2.8197925669835775,9.946857670979666,4.06779661016949,False,False,False
2025-11-23,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,94.94,96.55,89.4,85.96,2025,-1.6675297773174516,6.196868008948537,10.446719404374132,False,False,False
2025-11-24,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.57,89.37,84.75,94.68,2025,6.937451046212363,12.766961651917397,0.9400084495141384,False,False,False
2025-11-25,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.05,93.47,90.76,92.11,2025,1.690381940729644,4.726751873071828,3.1918358484420777,False,False,False
2025-11-26,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,93.73,90.41,90.15,91.67,2025,3.672160159274425,3.971159179145866,2.2471910112359574,False,False,False
2025-11-27,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,95.07,95.98,86.07,93.37,2025,-0.9481141904563564,10.456605088881144,1.8207132912070136,False,False,False
2025-11-28,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,80.75,91.25,82.14,91.87,2025,-11.506849315068493,-1.6922327733138551,-12.104060084902583,True,False,False
2025-11-29,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,94.99,98.75,87.66,91.73,2025,-3.8075949367088664,8.361852612365958,3.5539082088738585,False,False,False
2025-11-30,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,96.22,100.88,85.16,87.87,2025,-4.619349722442503,12.987317989666513,9.502674405371565,False,False,False
2025-11-01,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.12,68.51,64.55,70.53,2025,0.8903809662822936,7.079783113865233,-1.9991492981709862,False,False,True
2025-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.11,66.18,66.35,73.14,2025,5.938349954669072,5.666917859834221,-4.142739950779329,False,False,False
2025-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.89,69.35,63.8,63.99,2025,0.7786589762076515,9.545454545454552,9.220190654789809,False,False,False
2025-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.92,66.2,62.94,71.92,2025,7.129909365558911,12.6787416587226,-1.3904338153503892,False,False,False
2025-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,68.88,71.72,62.82,68.7,2025,-3.9598438371444553,9.6466093600764,0.2620087336244434,False,False,False
2025-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.57,75.53,63.32,72.88,2025,-7.890904276446456,9.87049905243208,-4.5417124039517045,False,False,False
2025-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.59,75.2,63.77,72.9,2025,-7.460106382978722,9.12654853379332,-4.540466392318248,False,False,False
2025-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,71.34,66.54,64.66,66.72,2025,7.2137060414788055,10.330961954840715,6.924460431654683,False,False,False
2025-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.52,74.01,63.15,71.1,2025,-4.715578975814092,11.67062549485352,-0.8157524613220792,False,False,False
2025-11-10,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.94,72.88,61.2,70.08,2025,-2.661909989023049,15.915032679738554,1.2271689497716887,False,False,False
2025-11-11,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.45,76.69,66.12,66.36,2025,-9.440605033250742,5.036297640653355,4.656419529837256,False,False,False
2025-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,71.23,71.02,65.0,71.39,2025,0.29569135454802586,9.584615384615391,-0.22412102535368622,False,False,False
2025-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.33,73.73,64.55,71.43,2025,-5.967720059677208,7.405112316034085,-2.939941201175988,False,False,False
2025-11-14,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.17,69.29,61.97,72.6,2025,1.2700245345648655,13.232209133451676,-3.347107438016519,False,False,False
2025-11-15,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.13,69.34,64.51,69.59,2025,1.139313527545417,8.71182762362423,0.7759735594194453,False,False,False
2025-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,68.91,67.86,63.8,70.61,2025,1.5473032714411983,8.009404388714733,-2.407590992777231,False,False,False
2025-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.38,70.45,63.09,71.68,2025,-1.5188076650106563,9.969884292280854,-3.2087053571428727,False,False,False
2025-11-18,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,71.15,72.4,65.26,67.35,2025,-1.7265193370165743,9.025436714679742,5.64216778025243,False,False,False
2025-11-19,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.92,73.64,65.35,68.76,2025,-3.6936447582835403,8.52333588370315,3.1413612565444975,False,False,False
2025-11-20,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,68.92,71.08,67.8,69.18,2025,-3.0388294879009523,1.6519174041298004,-0.37583116507661907,False,False,False
2025-11-21,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,68.63,68.52,60.08,68.99,2025,0.16053706946876742,14.231025299600528,-0.5218147557617038,False,False,False
2025-11-22,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.28,66.01,61.77,72.2,2025,6.468716861081648,13.776914359721543,-2.659279778393354,False,False,False
2025-11-23,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,71.1,75.87,65.51,68.08,2025,-6.287069988137617,8.533048389558829,4.4359576968272565,False,False,False
2025-11-24,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,68.7,70.02,66.4,67.37,2025,-1.885175664095963,3.463855421686742,1.9741724803324896,False,False,False
2025-11-25,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,68.86,70.62,64.54,71.4,2025,-2.492211838006238,6.693523396343341,-3.5574229691876833,False,False,False
2025-11-26,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.92,70.44,66.06,62.8,2025,0.6814310051107382,7.356948228882833,12.929936305732493,False,False,False
2025-11-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.49,72.19,67.04,68.85,2025,-3.7401302119407163,3.6545346062052335,0.9295570079883815,False,False,False
2025-11-28,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,59.5,68.47,65.31,70.94,2025,-13.100628012268146,-8.896034297963562,-16.12630391880462,True,False,False
2025-11-29,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,70.26,66.15,65.61,67.27,2025,6.21315192743764,7.087334247828084,4.444774788167102,False,False,False
2025-11-30,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,69.68,69.88,68.49,69.3,2025,-0.2862049227246546,1.737479924076525,0.5483405483405623,False,False,False
2025-11-01,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,110.89,106.15,95.04,101.69,2025,4.465379180405082,16.677188552188547,9.047103943357266,False,False,True
2025-11-02,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,111.79,101.22,102.72,116.18,2025,10.44260027662518,8.829828660436144,-3.7786193837149256,False,False,False
2025-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.16,107.42,100.62,116.53,2025,1.6198100912306785,8.487378254820108,-6.324551617609203,False,False,False
2025-11-04,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,108.3,115.2,97.33,99.93,2025,-5.989583333333338,11.270933936093702,8.375863104172911,False,False,False
2025-11-05,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.42,108.96,96.81,108.95,2025,0.4221732745961894,13.02551389319285,0.43139054612207334,False,False,False
2025-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,108.15,110.58,101.85,108.79,2025,-2.197504069451974,6.18556701030929,-0.5882893648313269,False,False,False
2025-11-07,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,110.74,104.0,104.87,109.1,2025,6.480769230769226,5.597406312577467,1.503208065994501,False,False,False
2025-11-08,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,110.6,110.25,100.82,112.82,2025,0.3174603174603123,9.700456258678836,-1.9677362169828037,False,False,False
2025-11-09,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,111.64,106.69,101.34,104.55,2025,4.639610085293844,10.163805012828101,6.781444285031089,False,False,False
2025-11-10,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,107.85,110.76,94.42,106.72,2025,-2.6273022751896087,14.223681423427232,1.05884557721139,False,False,False
2025-11-11,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.94,107.05,100.44,110.22,2025,2.699673049976647,9.458383114297094,-0.2540373797858838,False,False,False
2025-11-12,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.31,104.35,103.0,115.12,2025,4.753234307618599,6.126213592233012,-5.046907574704658,False,False,False
2025-11-13,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,111.52,106.5,106.09,104.34,2025,4.7136150234741745,5.118295786596279,6.881349434540916,False,False,False
2025-11-14,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.15,115.33,99.23,115.75,2025,-5.3585363738836325,9.996976720749775,-5.701943844492436,False,False,False
2025-11-15,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,111.31,111.77,101.0,108.94,2025,-0.4115594524469838,10.20792079207921,2.175509454745736,False,False,False
2025-11-16,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.2,114.71,93.96,114.61,2025,-4.803417313224646,16.219667943805884,-4.720355989878716,False,False,False
2025-11-17,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,110.44,115.96,103.91,104.78,2025,-4.760262159365295,6.284284476951209,5.40179423554113,False,False,False
2025-11-18,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.69,107.83,96.88,107.66,2025,1.724937401465269,13.22254335260116,1.8855656697009116,False,False,False
2025-11-19,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,107.91,117.53,104.81,107.08,2025,-8.18514421849741,2.957733040740382,0.7751214045573387,False,False,False
2025-11-20,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.6,108.97,103.86,104.38,2025,0.578140772689727,5.526670518005002,5.000958037938301,False,False,False
2025-11-21,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,110.47,103.19,98.13,109.41,2025,7.05494718480473,12.57515540609396,0.9688328306370554,False,False,False
2025-11-22,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,110.83,111.72,99.97,104.54,2025,-0.7966344432509851,10.863258977693308,6.016835660991,False,False,False
2025-11-23,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,107.92,113.22,100.15,107.63,2025,-4.681151739975268,7.758362456315522,0.26944160550033097,False,False,False
2025-11-24,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,107.94,109.53,96.44,107.95,2025,-1.4516570802519888,11.92451265035255,-0.009263547938865323,False,False,False
2025-11-25,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,107.9,108.69,105.5,111.96,2025,-0.7268377955653621,2.274881516587683,-3.6262951053947736,False,False,False
2025-11-26,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,108.31,108.48,99.81,110.52,2025,-0.15671091445427884,8.516180743412484,-1.9996380745566356,False,False,False
2025-11-27,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,111.71,116.76,101.37,109.06,2025,-4.325111339499839,10.200256486139873,2.4298551256189174,False,False,False
2025-11-28,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,93.5,109.73,90.48,107.01,2025,-14.790850268841705,3.3377541998231606,-12.62498831884871,True,False,False
2025-11-29,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,110.18,103.49,102.27,111.7,2025,6.464392694946383,7.734428473648197,-1.3607878245299874,False,False,False
2025-11-30,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,109.74,104.15,97.19,104.04,2025,5.367258761401813,12.912851116369994,5.478662053056505,False,False,False
2025-11-01,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.84,76.87,73.58,72.79,2025,5.164563548848704,9.866811633596093,11.059211430141499,False,False,True
2025-11-02,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,79.98,84.17,73.54,79.47,2025,-4.978020672448613,8.757138971988029,0.6417516043790173,False,False,False
2025-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,81.05,80.88,73.97,83.84,2025,0.21018793273986364,9.571447884277408,-3.327767175572526,False,False,False
2025-11-04,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,81.46,78.82,72.71,79.07,2025,3.349403704643492,12.034108100673912,3.022638168711269,False,False,False
2025-11-05,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,81.11,84.5,72.74,82.46,2025,-4.011834319526628,11.506736321143807,-1.6371574096531585,False,False,False
2025-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.03,82.46,73.48,79.57,2025,-2.946883337375689,8.913990201415347,0.5781073268820007,False,False,False
2025-11-07,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.6,78.0,75.17,82.73,2025,3.3333333333333264,7.223626446720756,-2.5746403964704574,False,False,False
2025-11-08,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,78.83,75.51,69.96,77.85,2025,4.3967686399152335,12.678673527730139,1.258831085420686,False,False,False
2025-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,79.07,83.34,71.85,82.04,2025,-5.123590112790988,10.048712595685455,-3.6201852754753934,False,False,False
2025-11-10,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,78.45,82.76,74.2,77.81,2025,-5.207829869502177,5.727762803234501,0.8225163860686293,False,False,False
2025-11-11,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,80.81,81.5,74.6,82.96,2025,-0.8466257668711629,8.324396782841834,-2.5916104146576564,False,False,False
