fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,mes,Año,dif_amazon_pct,dif_decathlon_pct,dif_deporvillage_pct
2024-11-18,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,73.4,146.8,79.13,69.92,79.91,2024-11,2024,-7.24124857828888,4.977116704805497,-8.146664998122876
2024-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.59,69.18,31.88,32.42,33.6,2024-11,2024,8.50062735257216,6.6933991363356,2.9464285714285774
2024-11-18,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.62,133.24,67.12,58.32,65.35,2024-11,2024,-0.7449344457687723,14.231824417009609,1.943381790359618
2024-11-18,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,67.95,203.85,72.85,65.75,67.29,2024-11,2024,-6.726149622512,3.346007604562742,0.980829246544801
2024-11-18,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.91,131.82,64.06,61.53,66.35,2024-11,2024,2.887917577271299,7.118478790833732,-0.6631499623210215
2024-11-18,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,403.45,1210.35,410.48,364.07,385.61,2024-11,2024,-1.7126291171311707,10.816601203065343,4.626436036409838
2024-11-18,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.2,519.6,196.45,161.71,184.35,2024-11,2024,-11.83507253754136,7.105311978232626,-6.048277732573911
2024-11-18,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.68,137.04,45.56,39.88,44.73,2024-11,2024,0.26338893766461247,14.543630892678024,2.1238542365302995
2024-11-18,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,56.33,281.65,60.37,50.83,53.09,2024-11,2024,-6.69206559549445,10.820381664371434,6.102844226784695
2024-11-18,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.32,97.28,24.08,21.83,25.91,2024-11,2024,0.9966777408637957,11.406321575813111,-6.136626785025086
2024-11-18,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.75,122.25,41.35,37.52,42.42,2024-11,2024,-1.451027811366388,8.608742004264384,-3.9368222536539403
2024-11-18,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,147.32,589.28,153.57,157.49,144.79,2024-11,2024,-4.069805300514424,-6.457552860499089,1.7473582429725818
2024-11-18,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,809.36,3237.44,819.82,809.07,864.79,2024-11,2024,-1.2758898294747671,0.03584362292508233,-6.409648585205652
2024-11-18,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,95.8,287.4,93.88,87.54,100.5,2024-11,2024,2.0451640391989794,9.435686543294484,-4.676616915422889
2024-11-18,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.03,136.06,68.0,60.1,68.02,2024-11,2024,0.0441176470588252,13.194675540765392,0.014701558365194232
2024-11-18,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.43,224.86,108.08,100.55,114.53,2024-11,2024,4.024796447076247,11.81501740427649,-1.833580721208412
2024-11-18,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,77.97,155.94,87.13,74.53,76.88,2024-11,2024,-10.513026512108341,4.615591037166239,1.4177939646201918
2024-11-18,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,133.48,800.88,139.1,122.02,134.07,2024-11,2024,-4.04025880661395,9.39190296672676,-0.44006862086969745
2024-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.99,19.99,20.01,18.14,19.45,2024-11,2024,-0.09995002498752185,10.198456449834607,2.776349614395883
2024-11-18,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.7,35.7,32.65,32.2,37.56,2024-11,2024,9.341500765696797,10.869565217391305,-4.952076677316293
2024-11-18,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.14,51.14,47.64,47.76,49.89,2024-11,2024,7.346767422334173,7.077051926298163,2.5055121266786933
2024-11-19,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,118.2,1418.4,90.63,119.83,109.26,2024-11,2024,30.420390599139367,-1.3602603688558754,8.18231740801757
2024-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,137.68,2478.24,125.87,120.77,127.85,2024-11,2024,9.382696432827522,14.001821644448134,7.688697692608535
2024-11-19,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.69,260.07,83.12,75.21,86.96,2024-11,2024,4.2949951876804535,15.263927669192935,-0.31048758049677555
2024-11-19,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,73.44,146.88,80.66,69.54,80.02,2024-11,2024,-8.951152987850234,5.608283002588426,-8.222944263934014
2024-11-19,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.28,105.84,34.17,34.0,33.24,2024-11,2024,3.248463564530288,3.7647058823529442,6.137184115523462
2024-11-19,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,64.31,192.93,66.91,59.47,65.07,2024-11,2024,-3.885816768793894,8.138557255759213,-1.1679729522053035
2024-11-19,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.79,209.37,67.38,64.85,66.68,2024-11,2024,3.5767289997031924,7.617579028527389,4.664067186562686
2024-11-19,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.29,192.87,68.95,61.17,60.83,2024-11,2024,-6.758520667150103,5.100539480137329,5.68798290317279
2024-11-19,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,393.83,787.66,408.27,356.41,391.06,2024-11,2024,-3.5368751071594775,10.499144243988653,0.7083312023730327
2024-11-19,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,175.98,527.94,195.87,166.4,183.14,2024-11,2024,-10.15469444018993,5.7572115384615286,-3.9095773725019094
2024-11-19,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,45.4,227.0,48.44,38.99,45.28,2024-11,2024,-6.275805119735754,16.440112849448568,0.2650176678445173
2024-11-19,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,56.28,225.12,58.24,51.84,56.97,2024-11,2024,-3.3653846153846168,8.56481481481481,-1.2111637704054725
2024-11-19,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.55,102.2,26.3,23.07,24.21,2024-11,2024,-2.8517110266159698,10.749891634156915,5.534902932672449
2024-11-19,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.85,119.55,41.82,35.08,37.88,2024-11,2024,-4.710664753706357,13.597491448118596,5.200633579725446
2024-11-19,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.07,592.28,147.5,158.38,147.19,2024-11,2024,0.38644067796609705,-6.509660310645285,0.5978667029010092
2024-11-19,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,843.69,4218.45,834.61,782.76,852.9,2024-11,2024,1.087933286205538,7.78399509428178,-1.0798452339078348
2024-11-19,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,92.68,278.04,92.65,90.84,92.41,2024-11,2024,0.032379924446844184,2.025539409951567,0.29217617141003166
2024-11-19,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.37,140.74,70.08,66.21,65.81,2024-11,2024,0.41381278538813676,6.2830388158888555,6.9290381401002925
2024-11-19,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.77,221.54,106.93,95.53,117.24,2024-11,2024,3.5911343869821275,15.953103737045948,-5.518594336403957
2024-11-19,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.13,160.26,75.86,73.68,82.26,2024-11,2024,5.628789876087525,8.754071661237768,-2.5893508388038047
2024-11-19,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,126.4,758.4,138.81,116.77,132.98,2024-11,2024,-8.940278077948271,8.246981245182846,-4.948112498120007
2024-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.27,40.54,18.6,18.12,19.37,2024-11,2024,8.978494623655903,11.8653421633554,4.6463603510583305
2024-11-19,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.8,69.6,33.83,33.46,37.01,2024-11,2024,2.8672775642920456,4.0047818290496,-5.971359092137263
2024-11-19,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.62,49.62,48.01,44.63,52.18,2024-11,2024,3.353468027494271,11.180820076181929,-4.906094288999621
2024-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,115.96,2087.28,91.24,122.58,106.52,2024-11,2024,27.093380096448925,-5.400554739761792,8.86218550506947
2024-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,131.1,2097.6,127.04,120.75,132.21,2024-11,2024,3.195843828715356,8.571428571428568,-0.8395734059450976
2024-11-20,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,86.71,346.84,89.27,75.31,84.88,2024-11,2024,-2.867704716030024,15.137431947948468,2.1559849198868974
2024-11-20,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.6,149.2,74.2,67.29,71.93,2024-11,2024,0.539083557951471,10.863426957943211,3.7119421659946994
2024-11-20,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,36.03,72.06,33.69,30.13,34.6,2024-11,2024,6.945681211041863,19.58181214736144,4.132947976878612
2024-11-20,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,66.1,198.3,62.19,61.52,66.41,2024-11,2024,6.287184434796586,7.444733420025994,-0.4667971691010424
2024-11-20,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.74,139.48,67.21,65.12,69.89,2024-11,2024,3.7643207855973833,7.094594594594579,-0.2146229789669562
2024-11-20,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.95,131.9,72.12,60.65,64.09,2024-11,2024,-8.555185801442043,8.738664468260518,2.9021688250897166
2024-11-20,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,392.38,1177.14,405.58,374.43,386.28,2024-11,2024,-3.254598352975982,4.793953475950108,1.5791653722688266
2024-11-20,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.56,511.68,192.96,162.78,181.39,2024-11,2024,-11.60862354892206,4.779456935741492,-5.970560670378734
2024-11-20,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.19,176.76,48.78,40.98,43.5,2024-11,2024,-9.409594095940967,7.833089311859447,1.586206896551719
2024-11-20,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.76,223.04,55.9,52.03,52.88,2024-11,2024,-0.25044722719141427,7.168940995579468,5.4462934947049835
2024-11-20,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.04,75.12,23.44,22.91,25.76,2024-11,2024,6.8259385665528916,9.29725010912265,-2.79503105590063
2024-11-20,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.92,116.76,42.61,36.04,38.29,2024-11,2024,-8.659938981459746,7.991120976692572,1.6453382084095132
2024-11-20,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,151.89,759.45,149.34,160.55,146.28,2024-11,2024,1.7075130574527808,-5.39395826845221,3.835110746513525
2024-11-20,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,812.01,3248.04,815.87,792.48,844.19,2024-11,2024,-0.47311458933408673,2.4644155057540846,-3.81193807081345
2024-11-20,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.82,193.64,87.94,88.7,94.16,2024-11,2024,10.097793950420735,9.15445321307778,2.824978759558195
2024-11-20,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.6,141.2,70.39,62.38,69.24,2024-11,2024,0.29833783207841136,13.177300416800241,1.9641825534373187
2024-11-20,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.92,223.84,107.64,99.23,112.95,2024-11,2024,3.9762170196952815,12.788471228459134,-0.911907923860116
2024-11-20,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.0,164.0,77.7,71.72,78.05,2024-11,2024,5.53410553410553,14.333519241494702,5.060858424087127
2024-11-20,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,128.54,899.78,142.15,121.77,131.51,2024-11,2024,-9.574393246570533,5.559661657222629,-2.2583833928978776
2024-11-20,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.85,19.85,20.1,18.84,19.95,2024-11,2024,-1.243781094527363,5.360934182590242,-0.5012531328320695
2024-11-20,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.26,34.26,36.49,30.39,34.95,2024-11,2024,-6.11126335982462,12.73445212240868,-1.9742489270386403
2024-11-20,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.37,49.37,48.89,44.59,46.82,2024-11,2024,0.9817958682757146,10.7198923525454,5.44639043143955
2024-11-21,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,112.13,2018.34,93.67,123.18,107.55,2024-11,2024,19.70748371944058,-8.97061211235591,4.258484425848441
2024-11-21,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,138.56,1939.84,123.16,123.3,128.29,2024-11,2024,12.504059759662233,12.376317923763184,8.005300491074916
2024-11-21,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.39,253.17,92.78,77.04,89.99,2024-11,2024,-9.042897176115543,9.540498442367593,-6.222913657073002
2024-11-21,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,75.66,226.98,78.47,69.71,71.4,2024-11,2024,-3.5809863642156268,8.535360780375848,5.9663865546218355
2024-11-21,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.1,105.3,32.44,31.49,35.85,2024-11,2024,8.199753390875475,11.46395681168626,-2.092050209205021
2024-11-21,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.57,131.14,64.27,61.05,67.91,2024-11,2024,2.0227166640734358,7.4037674037673975,-3.4457370048593776
2024-11-21,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,70.89,212.67,64.81,66.12,65.4,2024-11,2024,9.38126832278969,7.214156079854803,8.394495412844028
2024-11-21,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.51,127.02,64.04,57.2,65.51,2024-11,2024,-0.8276077451592883,11.031468531468521,-3.052969012364535
2024-11-21,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,388.24,1164.72,402.8,368.27,392.93,2024-11,2024,-3.6146971201588887,5.422651858690642,-1.193596823861756
2024-11-21,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,176.28,528.84,196.9,163.0,181.8,2024-11,2024,-10.472320975114274,8.147239263803682,-3.036303630363042
2024-11-21,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.35,177.4,47.88,41.19,43.9,2024-11,2024,-7.372598162071848,7.671764991502801,1.025056947608207
2024-11-21,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.34,217.36,53.45,51.84,56.88,2024-11,2024,1.6651075771749309,4.822530864197531,-4.4655414908579445
2024-11-21,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.99,74.97,26.23,22.36,25.9,2024-11,2024,-4.727411361036988,11.762075134168153,-3.5135135135135145
2024-11-21,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.93,159.72,38.37,36.87,39.1,2024-11,2024,4.065676309616895,8.299430431244922,2.1227621483375914
2024-11-21,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,146.21,731.05,151.43,162.18,146.66,2024-11,2024,-3.4471372911576292,-9.847083487483042,-0.3068321287331165
2024-11-21,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,833.25,3333.0,826.98,804.76,874.12,2024-11,2024,0.7581803671189125,3.540185893931111,-4.675559419759302
2024-11-21,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.97,187.94,93.64,89.46,95.78,2024-11,2024,0.3524134985049106,5.041359266711385,-1.8897473376487808
2024-11-21,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.71,141.42,69.56,65.95,73.76,2024-11,2024,1.6532489936745134,7.217589082638348,-4.13503253796097
2024-11-21,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.56,223.12,112.37,96.18,104.11,2024-11,2024,-0.7208329625344863,15.990850488667077,7.155892805686297
2024-11-21,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.47,158.94,81.91,76.28,82.61,2024-11,2024,-2.978879257721887,4.181961195595172,-3.800992615906065
2024-11-21,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,131.44,788.64,142.33,119.82,133.11,2024-11,2024,-7.651233049954341,9.697880153563682,-1.2546014574412259
2024-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.76,19.76,20.16,17.97,19.26,2024-11,2024,-1.984126984126977,9.961046188091279,2.5960539979231565
2024-11-21,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.22,34.22,33.68,32.43,33.67,2024-11,2024,1.603325415676957,5.5195806352143055,1.6335016335016248
2024-11-21,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.38,51.38,52.13,46.53,49.42,2024-11,2024,-1.438710915020142,10.423382763808299,3.966005665722381
2024-11-22,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,118.06,2125.08,91.52,122.93,107.78,2024-11,2024,28.99912587412588,-3.9616041649719387,9.537947671182039
2024-11-22,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,137.04,2192.64,125.19,118.64,128.68,2024-11,2024,9.465612269350583,15.509103169251508,6.496736089524389
2024-11-22,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.21,252.63,77.4,76.06,80.16,2024-11,2024,8.798449612403084,10.715224822508535,5.052395209580835
2024-11-22,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,75.84,303.36,74.33,72.19,71.49,2024-11,2024,2.0314812323422644,5.056101953179119,6.08476710029376
2024-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.04,102.12,35.18,32.74,34.81,2024-11,2024,-3.240477544059126,3.970678069639576,-2.212008043665622
2024-11-22,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.28,189.84,68.26,60.12,67.71,2024-11,2024,-7.2956343392909515,5.256154357950772,-6.542608181952433
2024-11-22,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.56,214.68,72.57,64.64,72.27,2024-11,2024,-1.3917596803086552,10.705445544554458,-0.9824270098242615
2024-11-22,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.6,193.8,66.59,58.55,64.3,2024-11,2024,-2.988436702207552,10.333048676345,0.46656298600310603
2024-11-22,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,391.27,1173.81,403.69,366.26,393.14,2024-11,2024,-3.076618197131466,6.828482498771363,-0.4756575265808629
2024-11-22,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.51,520.53,195.98,161.44,180.87,2024-11,2024,-11.465455658740687,7.476461843409312,-4.069220987449556
2024-11-22,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.18,180.72,46.83,41.0,43.65,2024-11,2024,-3.5233824471492605,10.195121951219512,3.5051546391752604
2024-11-22,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.72,222.88,49.82,49.65,52.87,2024-11,2024,11.842633480529905,12.225579053373616,5.390580669566865
2024-11-22,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.26,97.04,23.34,22.93,25.87,2024-11,2024,3.941730934018859,5.800261665939825,-6.223424816389638
2024-11-22,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.16,117.48,37.84,35.38,39.42,2024-11,2024,3.4883720930232376,10.684002261164483,-0.6595636732623164
2024-11-22,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,154.14,616.56,150.96,163.68,146.09,2024-11,2024,2.106518282988857,-5.828445747800599,5.510301868711057
2024-11-22,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,810.69,4053.45,838.83,777.97,848.53,2024-11,2024,-3.3546725796645314,4.2058177050528975,-4.459476977832241
2024-11-22,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.35,283.05,97.5,90.63,92.54,2024-11,2024,-3.230769230769236,4.104601125455146,1.9559109574238036
2024-11-22,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,69.89,209.67,68.16,63.66,72.05,2024-11,2024,2.5381455399061092,9.786365064404656,-2.9979181124219245
2024-11-22,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,111.27,333.81,104.42,104.72,113.48,2024-11,2024,6.560045968205319,6.254774637127576,-1.9474797321113921
2024-11-22,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.75,157.5,73.91,72.91,78.3,2024-11,2024,6.548504938438647,8.009875188588676,0.5747126436781645
2024-11-22,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,127.65,893.55,140.67,120.54,133.97,2024-11,2024,-9.255704841117497,5.89845694375311,-4.717474061357016
2024-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.27,40.54,19.06,18.09,19.42,2024-11,2024,6.348373557187832,12.050856826976228,4.376930998970122
2024-11-22,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.92,35.92,35.73,32.47,34.06,2024-11,2024,0.5317660229499156,10.625192485371121,5.460951262477979
2024-11-22,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.03,49.03,50.4,43.12,49.3,2024-11,2024,-2.718253968253963,13.705936920222644,-0.5476673427991806
2024-11-23,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,114.24,1827.84,93.12,120.72,105.97,2024-11,2024,22.68041237113401,-5.367793240556663,7.804095498726051
2024-11-23,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,21,136.0,2856.0,126.25,120.43,133.83,2024-11,2024,7.7227722772277225,12.928672257743083,1.6214600612717531
2024-11-23,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,85.83,343.32,85.71,73.9,89.41,2024-11,2024,0.1400070003500228,16.14343707713125,-4.0040263952577995
2024-11-23,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.8,230.4,75.57,65.53,77.37,2024-11,2024,1.6276300119094933,17.198229818403778,-0.7367196587824834
2024-11-23,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,5,34.01,170.05,37.22,32.11,34.18,2024-11,2024,-8.624395486297692,5.917159763313605,-0.497366881217091
2024-11-23,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,4,65.82,263.28,66.89,58.22,62.87,2024-11,2024,-1.5996412019734,13.053933356234962,4.692222045490689
2024-11-23,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.52,208.56,67.4,61.97,70.66,2024-11,2024,3.1454005934717957,12.18331450701952,-1.6133597509198991
2024-11-23,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,4,64.64,258.56,64.61,60.51,64.38,2024-11,2024,0.04643244079863974,6.825318129234842,0.40385212799006703
2024-11-23,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,405.26,1215.78,409.39,358.96,390.29,2024-11,2024,-1.0088179975084872,12.89837307778026,3.835609418637416
2024-11-23,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.99,512.97,198.29,160.84,185.37,2024-11,2024,-13.767713954309338,6.310619248943053,-7.757458056859252
2024-11-23,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,45.09,225.45,45.13,42.01,47.6,2024-11,2024,-0.08863283846665,7.331587717210201,-5.2731092436974745
2024-11-23,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.14,270.7,56.3,48.83,57.47,2024-11,2024,-3.836589698046175,10.874462420643052,-5.794327475204452
2024-11-23,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.93,99.72,23.76,22.78,25.14,2024-11,2024,4.924242424242417,9.438103599648807,-0.8353221957040605
2024-11-23,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,6,39.37,236.22,38.66,36.38,40.55,2024-11,2024,1.83652353854113,8.218801539307297,-2.9099876695437725
2024-11-23,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,153.42,767.1,148.62,161.89,147.35,2024-11,2024,3.2297133629390276,-5.231947618753474,4.1194435018663
2024-11-23,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,6,839.89,5039.34,823.97,799.91,859.62,2024-11,2024,1.9321091787322304,4.998062282006728,-2.295200204741632
2024-11-23,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.52,283.56,104.06,85.46,94.96,2024-11,2024,-9.167787814722281,10.601450971214607,-0.46335299073293784
2024-11-23,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,71.28,213.84,71.04,63.38,68.92,2024-11,2024,0.3378378378378306,12.46449984222152,3.4242600116076605
2024-11-23,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,109.21,327.63,111.35,101.48,113.28,2024-11,2024,-1.921867983834756,7.6172644856129175,-3.592867231638425
2024-11-23,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,81.42,244.26,81.94,71.1,77.59,2024-11,2024,-0.634610690749324,14.514767932489464,4.936203118958627
